Doppel_0.train,Doppel_0.valid,Doppel_2.train,Doppel_2.valid,Doppel_4.train,Doppel_4.valid,Doppel_6.train,Doppel_6.valid,Doppel_8.train,Doppel_8.valid,Pos_Con.train,Pos_Con.valid
normal_cc_patient_1_rep1,normal_p_patient_4_rep1,tumor_cc_patient_1_rep1,normal_cc_patient_1_rep1,normal_cc_patient_2_rep1,normal_cc_patient_1_rep1,tumor_cc_patient_2_rep1,normal_cc_patient_1_rep1,tumor_cc_patient_2_rep1,normal_cc_patient_1_rep1,normal_cc_patient_1_rep1,normal_cc_patient_1_rep1
normal_cc_patient_1_rep2,normal_p_patient_4_rep2,tumor_cc_patient_1_rep2,normal_cc_patient_1_rep2,normal_cc_patient_2_rep2,normal_cc_patient_1_rep2,tumor_cc_patient_2_rep2,normal_cc_patient_1_rep2,tumor_cc_patient_2_rep2,normal_cc_patient_1_rep2,normal_cc_patient_1_rep2,normal_cc_patient_1_rep2
tumor_cc_patient_1_rep1,tumor_p_patient_4_rep1,normal_cc_patient_2_rep1,tumor_p_patient_4_rep1,tumor_cc_patient_2_rep1,tumor_cc_patient_1_rep1,normal_cc_patient_3_rep1,tumor_cc_patient_1_rep1,tumor_cc_patient_3_rep1,tumor_cc_patient_1_rep1,tumor_cc_patient_1_rep1,tumor_cc_patient_1_rep1
tumor_cc_patient_1_rep2,tumor_p_patient_4_rep2,normal_cc_patient_2_rep2,tumor_p_patient_4_rep2,tumor_cc_patient_2_rep2,tumor_cc_patient_1_rep2,normal_cc_patient_3_rep2,tumor_cc_patient_1_rep2,tumor_cc_patient_3_rep2,tumor_cc_patient_1_rep2,tumor_cc_patient_1_rep2,tumor_cc_patient_1_rep2
normal_cc_patient_2_rep1,normal_p_patient_9_rep1,tumor_cc_patient_2_rep1,normal_p_patient_9_rep1,normal_cc_patient_3_rep1,normal_p_patient_9_rep1,tumor_cc_patient_3_rep1,normal_cc_patient_2_rep1,normal_p_patient_4_rep1,normal_cc_patient_2_rep1,normal_cc_patient_2_rep1,normal_cc_patient_2_rep1
normal_cc_patient_2_rep2,normal_p_patient_9_rep2,tumor_cc_patient_2_rep2,normal_p_patient_9_rep2,normal_cc_patient_3_rep2,normal_p_patient_9_rep2,tumor_cc_patient_3_rep2,normal_cc_patient_2_rep2,normal_p_patient_4_rep2,normal_cc_patient_2_rep2,normal_cc_patient_2_rep2,normal_cc_patient_2_rep2
tumor_cc_patient_2_rep1,tumor_p_patient_9_rep1,normal_cc_patient_3_rep1,tumor_p_patient_9_rep1,tumor_cc_patient_3_rep1,tumor_p_patient_9_rep1,normal_p_patient_4_rep1,tumor_p_patient_9_rep1,tumor_p_patient_4_rep1,normal_cc_patient_3_rep1,tumor_cc_patient_2_rep1,tumor_cc_patient_2_rep1
tumor_cc_patient_2_rep2,tumor_p_patient_9_rep2,normal_cc_patient_3_rep2,tumor_p_patient_9_rep2,tumor_cc_patient_3_rep2,tumor_p_patient_9_rep2,normal_p_patient_4_rep2,tumor_p_patient_9_rep2,tumor_p_patient_4_rep2,normal_cc_patient_3_rep2,tumor_cc_patient_2_rep2,tumor_cc_patient_2_rep2
normal_cc_patient_3_rep1,,tumor_cc_patient_3_rep1,,normal_p_patient_4_rep1,,tumor_p_patient_4_rep1,,normal_ch_patient_5_rep1,,normal_cc_patient_3_rep1,
normal_cc_patient_3_rep2,,tumor_cc_patient_3_rep2,,normal_p_patient_4_rep2,,tumor_p_patient_4_rep2,,normal_ch_patient_5_rep2,,normal_cc_patient_3_rep2,
tumor_cc_patient_3_rep1,,normal_p_patient_4_rep1,,tumor_p_patient_4_rep1,,normal_ch_patient_5_rep1,,tumor_ch_patient_5_rep1,,tumor_cc_patient_3_rep1,
tumor_cc_patient_3_rep2,,normal_p_patient_4_rep2,,tumor_p_patient_4_rep2,,normal_ch_patient_5_rep2,,tumor_ch_patient_5_rep2,,tumor_cc_patient_3_rep2,
normal_ch_patient_5_rep1,,normal_ch_patient_5_rep1,,normal_ch_patient_5_rep1,,tumor_ch_patient_5_rep1,,normal_cc_patient_6_rep1,,normal_ch_patient_5_rep1,
normal_ch_patient_5_rep2,,normal_ch_patient_5_rep2,,normal_ch_patient_5_rep2,,tumor_ch_patient_5_rep2,,normal_cc_patient_6_rep2,,normal_ch_patient_5_rep2,
tumor_ch_patient_5_rep1,,tumor_ch_patient_5_rep1,,tumor_ch_patient_5_rep1,,normal_cc_patient_6_rep1,,tumor_cc_patient_6_rep1,,tumor_ch_patient_5_rep1,
tumor_ch_patient_5_rep2,,tumor_ch_patient_5_rep2,,tumor_ch_patient_5_rep2,,normal_cc_patient_6_rep2,,tumor_cc_patient_6_rep2,,tumor_ch_patient_5_rep2,
normal_cc_patient_6_rep1,,normal_cc_patient_6_rep1,,normal_cc_patient_6_rep1,,tumor_cc_patient_6_rep1,,normal_cc_patient_7_rep1,,normal_cc_patient_6_rep1,
normal_cc_patient_6_rep2,,normal_cc_patient_6_rep2,,normal_cc_patient_6_rep2,,tumor_cc_patient_6_rep2,,normal_cc_patient_7_rep2,,normal_cc_patient_6_rep2,
tumor_cc_patient_6_rep1,,tumor_cc_patient_6_rep1,,tumor_cc_patient_6_rep1,,normal_cc_patient_7_rep1,,tumor_cc_patient_7_rep1,,tumor_cc_patient_6_rep1,
tumor_cc_patient_6_rep2,,tumor_cc_patient_6_rep2,,tumor_cc_patient_6_rep2,,normal_cc_patient_7_rep2,,tumor_cc_patient_7_rep2,,tumor_cc_patient_6_rep2,
normal_cc_patient_7_rep1,,normal_cc_patient_7_rep1,,normal_cc_patient_7_rep1,,tumor_cc_patient_7_rep1,,normal_cc_patient_8_rep1,,normal_cc_patient_7_rep1,
normal_cc_patient_7_rep2,,normal_cc_patient_7_rep2,,normal_cc_patient_7_rep2,,tumor_cc_patient_7_rep2,,normal_cc_patient_8_rep2,,normal_cc_patient_7_rep2,
tumor_cc_patient_7_rep1,,tumor_cc_patient_7_rep1,,tumor_cc_patient_7_rep1,,normal_cc_patient_8_rep1,,tumor_cc_patient_8_rep1,,tumor_cc_patient_7_rep1,
tumor_cc_patient_7_rep2,,tumor_cc_patient_7_rep2,,tumor_cc_patient_7_rep2,,normal_cc_patient_8_rep2,,tumor_cc_patient_8_rep2,,tumor_cc_patient_7_rep2,
normal_cc_patient_8_rep1,,normal_cc_patient_8_rep1,,normal_cc_patient_8_rep1,,tumor_cc_patient_8_rep1,,normal_p_patient_9_rep1,,normal_cc_patient_8_rep1,
normal_cc_patient_8_rep2,,normal_cc_patient_8_rep2,,normal_cc_patient_8_rep2,,tumor_cc_patient_8_rep2,,normal_p_patient_9_rep2,,normal_cc_patient_8_rep2,
tumor_cc_patient_8_rep1,,tumor_cc_patient_8_rep1,,tumor_cc_patient_8_rep1,,normal_p_patient_9_rep1,,tumor_p_patient_9_rep1,,tumor_cc_patient_8_rep1,
tumor_cc_patient_8_rep2,,tumor_cc_patient_8_rep2,,tumor_cc_patient_8_rep2,,normal_p_patient_9_rep2,,tumor_p_patient_9_rep2,,tumor_cc_patient_8_rep2,
