Doppel_0.train,Doppel_0.valid,Doppel_6.train,Doppel_6.valid,Doppel_12.train,Doppel_12.valid,Doppel_18.train,Doppel_18.valid,Doppel_24.train,Doppel_24.valid,Pos_Con_24.train,Pos_Con_24.valid
F2938_0,T244_0,F2938_0,T70_0,F2938_0,T70_0,F2938_0,T70_0,F2938_0,T70_0,F2938_0,F2938_0
F1008_0,T22_0,F1008_0,T100_0,F1008_0,T100_0,F1008_0,T100_0,F1008_0,T100_0,F1008_0,F1008_0
F184_0,T371_0,F184_0,T104_0,F184_0,T104_0,F184_0,T104_0,F184_0,T104_0,F184_0,F184_0
F2297_0,T152_0,F2297_0,T113_0,F2297_0,T113_0,F2297_0,T113_0,F2297_0,T113_0,F2297_0,F2297_0
F699_0,T236_0,F699_0,T183_0,F699_0,T183_0,F699_0,T183_0,F699_0,T183_0,F699_0,F699_0
F1582_0,T245_0,F1582_0,T184_0,F1582_0,T184_0,F1582_0,T184_0,F1582_0,T184_0,F1582_0,F1582_0
F404_0,T63_0,F404_0,T63_0,F404_0,T207_0,F404_0,T207_0,F404_0,T207_0,F404_0,F404_0
F2438_0,T163_0,F2438_0,T163_0,F2438_0,T215_0,F2438_0,T215_0,F2438_0,T215_0,F2438_0,F2438_0
F464_0,T90_0,F464_0,T90_0,F464_0,T242_0,F464_0,T242_0,F464_0,T242_0,F464_0,F464_0
F1809_0,T76_0,F1809_0,T76_0,F1809_0,T270_0,F1809_0,T270_0,F1809_0,T270_0,F1809_0,F1809_0
F196_0,T179_0,F196_0,T179_0,F196_0,T285_0,F196_0,T285_0,F196_0,T285_0,F196_0,F196_0
F1200_0,T203_0,F1200_0,T203_0,F1200_0,T293_0,F1200_0,T293_0,F1200_0,T293_0,F1200_0,F1200_0
F734_0,T315_0,F734_0,T315_0,F734_0,T315_0,F734_0,T304_0,F734_0,T304_0,F734_0,F734_0
F315_0,T300_0,F315_0,T300_0,F315_0,T300_0,F315_0,T342_0,F315_0,T342_0,F315_0,F315_0
F917_0,T37_0,F917_0,T37_0,F917_0,T37_0,F917_0,T360_0,F917_0,T360_0,F917_0,F917_0
F1242_0,T355_0,F1242_0,T355_0,F1242_0,T355_0,F1242_0,T361_0,F1242_0,T361_0,F1242_0,F1242_0
F1704_0,T214_0,F1704_0,T214_0,F1704_0,T214_0,F1704_0,T373_0,F1704_0,T373_0,F1704_0,F1704_0
F424_0,T260_0,F424_0,T260_0,F424_0,T260_0,F424_0,T382_0,F424_0,T382_0,F424_0,F424_0
F110_0,T240_0,F110_0,T240_0,F110_0,T240_0,F110_0,T240_0,F110_0,T392_0,F110_0,F110_0
F718_0,T75_0,F718_0,T75_0,F718_0,T75_0,F718_0,T75_0,F718_0,T393_0,F718_0,F718_0
F1657_0,T332_0,F1657_0,T332_0,F1657_0,T332_0,F1657_0,T332_0,F1657_0,T73_0,F1657_0,F1657_0
F823_0,T2_0,F823_0,T2_0,F823_0,T2_0,F823_0,T2_0,F823_0,T91_0,F823_0,F823_0
F336_0,T94_0,F336_0,T94_0,F336_0,T94_0,F336_0,T94_0,F336_0,T333_0,F336_0,F336_0
F622_0,T148_0,F622_0,T148_0,F622_0,T148_0,F622_0,T148_0,F622_0,T228_0,F622_0,F622_0
F206_0,T202_1,F206_0,T202_1,F206_0,T202_1,F206_0,T202_1,F206_0,T202_1,F206_0,T202_1
F1626_0,T88_1,F1626_0,T88_1,F1626_0,T88_1,F1626_0,T88_1,F1626_0,T88_1,F1626_0,T88_1
F2879_0,T200_1,F2879_0,T200_1,F2879_0,T200_1,F2879_0,T200_1,F2879_0,T200_1,F2879_0,T200_1
F41_0,T347_1,F41_0,T347_1,F41_0,T347_1,F41_0,T347_1,F41_0,T347_1,F41_0,T347_1
F2397_0,T86_1,F2397_0,T86_1,F2397_0,T86_1,F2397_0,T86_1,F2397_0,T86_1,F2397_0,T86_1
F2720_0,T92_1,F2720_0,T92_1,F2720_0,T92_1,F2720_0,T92_1,F2720_0,T92_1,F2720_0,T92_1
F79_0,T28_1,F79_0,T28_1,F79_0,T28_1,F79_0,T28_1,F79_0,T28_1,F79_0,T28_1
F2824_0,T85_1,F2824_0,T85_1,F2824_0,T85_1,F2824_0,T85_1,F2824_0,T85_1,F2824_0,T85_1
F2420_0,T17_1,F2420_0,T17_1,F2420_0,T17_1,F2420_0,T17_1,F2420_0,T17_1,F2420_0,T17_1
F3265_0,T196_1,F3265_0,T196_1,F3265_0,T196_1,F3265_0,T196_1,F3265_0,T196_1,F3265_0,T196_1
F356_0,T226_1,F356_0,T226_1,F356_0,T226_1,F356_0,T226_1,F356_0,T226_1,F356_0,T226_1
F1026_0,T337_1,F1026_0,T337_1,F1026_0,T337_1,F1026_0,T337_1,F1026_0,T337_1,F1026_0,T337_1
F2572_0,T20_1,F2572_0,T20_1,F2572_0,T20_1,F2572_0,T20_1,F2572_0,T20_1,F2572_0,T20_1
F1027_0,T98_1,F1027_0,T98_1,F1027_0,T98_1,F1027_0,T98_1,F1027_0,T98_1,F1027_0,T98_1
F2398_0,T359_1,F2398_0,T359_1,F2398_0,T359_1,F2398_0,T359_1,F2398_0,T359_1,F2398_0,T359_1
F502_0,T243_1,F502_0,T243_1,F502_0,T243_1,F502_0,T243_1,F502_0,T243_1,F502_0,T243_1
F635_0,T65_1,F635_0,T65_1,F635_0,T65_1,F635_0,T65_1,F635_0,T65_1,F635_0,T65_1
F365_0,T60_1,F365_0,T60_1,F365_0,T60_1,F365_0,T60_1,F365_0,T60_1,F365_0,T60_1
F857_0,T197_1,F857_0,T197_1,F857_0,T197_1,F857_0,T197_1,F857_0,T197_1,F857_0,T197_1
F2590_0,T309_1,F2590_0,T309_1,F2590_0,T309_1,F2590_0,T309_1,F2590_0,T309_1,F2590_0,T309_1
F2426_0,T54_1,F2426_0,T54_1,F2426_0,T54_1,F2426_0,T54_1,F2426_0,T54_1,F2426_0,T54_1
F1907_0,T191_1,F1907_0,T191_1,F1907_0,T191_1,F1907_0,T191_1,F1907_0,T191_1,F1907_0,T191_1
F1610_0,T376_1,F1610_0,T376_1,F1610_0,T376_1,F1610_0,T376_1,F1610_0,T376_1,F1610_0,T376_1
F2369_0,T56_1,F2369_0,T56_1,F2369_0,T56_1,F2369_0,T56_1,F2369_0,T56_1,F2369_0,T56_1
F108_0,,F108_0,,F108_0,,F108_0,,F108_0,,F108_0,
F1149_0,,F1149_0,,F1149_0,,F1149_0,,F1149_0,,F1149_0,
F2520_1,,F2520_1,,F2520_1,,F2520_1,,F2520_1,,F2520_1,
F2689_1,,F2689_1,,F2689_1,,F2689_1,,F2689_1,,F2689_1,
F886_1,,F886_1,,F886_1,,F886_1,,F886_1,,F886_1,
F3127_1,,F3127_1,,F3127_1,,F3127_1,,F3127_1,,F3127_1,
F2842_1,,F2842_1,,F2842_1,,F2842_1,,F2842_1,,F2842_1,
F616_1,,F616_1,,F616_1,,F616_1,,F616_1,,F616_1,
F2530_1,,F2530_1,,F2530_1,,F2530_1,,F2530_1,,F2530_1,
F2137_1,,F2137_1,,F2137_1,,F2137_1,,F2137_1,,F2137_1,
F859_1,,F859_1,,F859_1,,F859_1,,F859_1,,F859_1,
F2739_1,,F2739_1,,F2739_1,,F2739_1,,F2739_1,,F2739_1,
F401_1,,F401_1,,F401_1,,F401_1,,F401_1,,F401_1,
F2086_1,,F2086_1,,F2086_1,,F2086_1,,F2086_1,,F2086_1,
F2688_1,,F2688_1,,F2688_1,,F2688_1,,F2688_1,,F2688_1,
F2128_1,,F2128_1,,F2128_1,,F2128_1,,F2128_1,,F2128_1,
F1443_1,,F1443_1,,F1443_1,,F1443_1,,F1443_1,,F1443_1,
F882_1,,F882_1,,F882_1,,F882_1,,F882_1,,F882_1,
F2867_1,,F2867_1,,F2867_1,,F2867_1,,F2867_1,,F2867_1,
F1733_1,,F1733_1,,F1733_1,,F1733_1,,F1733_1,,F1733_1,
F694_1,,F694_1,,F694_1,,F694_1,,F694_1,,F694_1,
F3051_1,,F3051_1,,F3051_1,,F3051_1,,F3051_1,,F3051_1,
F2988_1,,F2988_1,,F2988_1,,F2988_1,,F2988_1,,F2988_1,
F2686_1,,F2686_1,,F2686_1,,F2686_1,,F2686_1,,F2686_1,
F134_1,,F134_1,,F134_1,,F134_1,,F134_1,,F134_1,
F878_1,,F878_1,,F878_1,,F878_1,,F878_1,,F878_1,
F127_1,,F127_1,,F127_1,,F127_1,,F127_1,,F127_1,
F1754_1,,F1754_1,,F1754_1,,F1754_1,,F1754_1,,F1754_1,
F2092_1,,F2092_1,,F2092_1,,F2092_1,,F2092_1,,F2092_1,
F1339_1,,F1339_1,,F1339_1,,F1339_1,,F1339_1,,F1339_1,
F258_1,,F258_1,,F258_1,,F258_1,,F258_1,,F258_1,
F2700_1,,F2700_1,,F2700_1,,F2700_1,,F2700_1,,F2700_1,
F2614_1,,F2614_1,,F2614_1,,F2614_1,,F2614_1,,F2614_1,
F1258_1,,F1258_1,,F1258_1,,F1258_1,,F1258_1,,F1258_1,
F744_1,,F744_1,,F744_1,,F744_1,,F744_1,,F744_1,
F1573_1,,F1573_1,,F1573_1,,F1573_1,,F1573_1,,F1573_1,
F2969_1,,F2969_1,,F2969_1,,F2969_1,,F2969_1,,F2969_1,
F1248_1,,F1248_1,,F1248_1,,F1248_1,,F1248_1,,F1248_1,
F903_1,,F903_1,,F903_1,,F903_1,,F903_1,,F903_1,
F1670_1,,F1670_1,,F1670_1,,F1670_1,,F1670_1,,F1670_1,
F1862_1,,F1862_1,,F1862_1,,F1862_1,,F1862_1,,F1862_1,
F2452_1,,F2452_1,,F2452_1,,F2452_1,,F2452_1,,F2452_1,
F1630_1,,F1630_1,,F1630_1,,F1630_1,,F1630_1,,F1630_1,
F3153_1,,F3153_1,,F3153_1,,F3153_1,,F3153_1,,F3153_1,
F1486_1,,F1486_1,,F1486_1,,F1486_1,,F1486_1,,F1486_1,
F2343_1,,F2343_1,,F2343_1,,F2343_1,,F2343_1,,F2343_1,
F1057_1,,F1057_1,,F1057_1,,F1057_1,,F1057_1,,F1057_1,
F1560_1,,F1560_1,,F1560_1,,F1560_1,,F1560_1,,F1560_1,
F871_1,,F871_1,,F871_1,,F871_1,,F871_1,,F871_1,
F1174_1,,F1174_1,,F1174_1,,F1174_1,,F1174_1,,F1174_1,
F390_1,,F390_1,,F390_1,,F390_1,,F390_1,,F390_1,
F115_1,,F115_1,,F115_1,,F115_1,,F115_1,,F115_1,
